y,d,s,c,fixorder,g,sub,inexp_tot,exp_tot,total_unk_tot,total_tot,inexp_r_tot,ineff_tot,otheval_tot,noeval_tot,ineff_r_tot
1718,29,4201,High Minority/High Poverty/Title I,10,School Chart,Teachers,23,33,0,56,41.1,4,47,5,7.14
1718,29,4201,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1718,29,4201,High Minority/High Poverty/Title I,10,School Chart,Other,2,0,1,3,66.7,0,0,3,0
1718,29,4211,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,11,53,0,64,17.2,0,62,2,0
1718,29,4211,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4211,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,4212,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,13,29,0,42,31,0,41,1,0
1718,29,4212,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4212,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,24,79,0,103,23.3,1,101,1,0.97
1718,29,4221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,3,2,6,16.7,0,0,6,0
1718,29,4241,High Minority/High Poverty/Title I,10,School Chart,Teachers,5,53,0,58,8.6,1,53,4,1.72
1718,29,4241,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4241,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4251,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,46,0,50,8,0,50,0,0
1718,29,4251,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4251,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1718,29,4261,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,7,65,0,72,9.7,0,70,2,0
1718,29,4261,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4261,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4281,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,16,29,0,45,35.6,1,43,1,2.22
1718,29,4281,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4281,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4321,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Teachers,3,12,0,15,20,0,15,0,0
1718,29,4321,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4321,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4331,High Minority/High Poverty/Title I,10,School Chart,Teachers,4,4,0,8,50,0,8,0,0
1718,29,4331,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4331,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1718,29,4332,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,2,0,6,66.7,0,6,0,0
1718,29,4332,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,4332,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1718,29,4361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,19,0,30,36.7,0,27,3,0
1718,29,4361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,0,1,0
1718,29,4361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4381,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,10,38,0,48,20.8,0,47,1,0
1718,29,4381,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4381,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1718,29,4391,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,1,0,1,0,0,1,0,0
1718,29,4391,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,4391,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,4441,High Minority/High Poverty/Title I,10,School Chart,Teachers,3,29,0,32,9.4,0,29,3,0
1718,29,4441,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4441,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,4442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,13,47,0,60,21.7,1,58,1,1.67
1718,29,4442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,4481,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,41,0,47,12.8,0,44,3,0
1718,29,4481,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4481,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,4522,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,53,0,68,22.1,0,67,1,0
1718,29,4522,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4522,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1718,29,4561,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,41,0,53,22.6,0,51,2,0
1718,29,4561,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4561,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,4562,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,3,19,0,22,13.6,0,21,1,0
1718,29,4562,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4562,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,4581,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,8,50,0,58,13.8,0,56,2,0
1718,29,4581,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4581,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4591,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,10,47,0,57,17.5,0,57,0,0
1718,29,4591,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4591,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,4601,High Minority/High Poverty/Title I,10,School Chart,Teachers,18,24,0,42,42.9,1,37,4,2.38
1718,29,4601,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4601,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1718,29,4611,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,8,53,0,61,13.1,0,60,1,0
1718,29,4611,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4611,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1718,29,4651,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,16,51,0,67,23.9,0,64,3,0
1718,29,4651,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4651,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,4681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,27,0,33,18.2,0,31,2,0
1718,29,4681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,4722,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,34,0,40,15,0,36,4,0
1718,29,4722,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4722,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4731,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,25,96,0,121,20.7,1,120,0,0.83
1718,29,4731,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4731,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,0,4,6,33.3,0,0,6,0
1718,29,4741,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,10,43,0,53,18.9,0,52,1,0
1718,29,4741,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4741,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1718,29,4747,High Minority/High Poverty/Title I,10,School Chart,Teachers,18,33,0,51,35.3,0,48,3,0
1718,29,4747,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4747,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,1,1,0
1718,29,4761,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,37,0,40,7.5,0,39,1,0
1718,29,4761,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4761,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1718,29,4801,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,21,0,32,34.4,0,30,2,0
1718,29,4801,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4801,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,4841,High Minority/High Poverty/Title I,10,School Chart,Teachers,10,38,0,48,20.8,0,46,2,0
1718,29,4841,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4841,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4921,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,36,0,44,18.2,0,37,7,0
1718,29,4921,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4921,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,4941,High Minority/High Poverty/Title I,10,School Chart,Teachers,6,41,0,47,12.8,0,41,6,0
1718,29,4941,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4941,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,4961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,34,0,49,30.6,0,47,2,0
1718,29,4961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,4961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1718,29,5041,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,27,0,39,30.8,3,36,0,7.69
1718,29,5041,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,5041,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,1,3,33.3,0,0,3,0
1718,29,5042,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,0,3,0,3,0,0,3,0,0
1718,29,5042,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5042,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,5044,High Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,1,6,0,7,14.3,0,7,0,0
1718,29,5044,High Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,5044,High Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,5048,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,4,0,4,0,0,4,0,0
1718,29,5048,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5048,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,5052,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,0,1,0,1,0,0,1,0,0
1718,29,5052,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5052,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,5056,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,2,4,0,6,33.3,0,6,0,0
1718,29,5056,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5056,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1718,29,5058,High Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,4,0,4,0,0,3,1,0
1718,29,5058,High Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5058,High Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,5062,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,1,3,0,4,25,0,4,0,0
1718,29,5062,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5062,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,5071,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Teachers,2,1,0,3,66.7,0,3,0,0
1718,29,5071,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5071,Mid-Range Minority/High Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,5371,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,22,0,22,0,0,22,0,0
1718,29,5371,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5371,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,5372,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,12,0,14,14.3,0,6,8,0
1718,29,5372,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,5372,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,6606,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,10,28,0,38,26.3,0,34,4,0
1718,29,6606,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6606,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,3,3,0,0,3,0,0
1718,29,6608,High Minority/High Poverty/Title I,10,School Chart,Teachers,15,0,0,15,100,0,0,15,0
1718,29,6608,High Minority/High Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,0,1,0
1718,29,6608,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,6609,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,90,1,0,91,98.9,0,46,45,0
1718,29,6609,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,2,2,0,0,2,0,0
1718,29,6609,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,6613,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,16,34,0,50,32,0,45,5,0
1718,29,6613,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1718,29,6613,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,1,0,2,50,0,2,0,0
1718,29,6615,High Minority/High Poverty/Title I,10,School Chart,Teachers,14,0,0,14,100,0,13,1,0
1718,29,6615,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6615,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,6620,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,19,0,0,19,100,0,17,2,0
1718,29,6620,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6620,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1718,29,6621,High Minority/High Poverty/Title I,10,School Chart,Teachers,18,0,0,18,100,0,5,13,0
1718,29,6621,High Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6621,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,2,0,0
1718,29,6623,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,15,1,0,16,93.8,0,7,9,0
1718,29,6623,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,6623,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,6624,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,44,0,0,44,100,0,36,8,0
1718,29,6624,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,6624,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,6625,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,12,17,0,29,41.4,0,27,2,0
1718,29,6625,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,2,0,2,0,0,2,0,0
1718,29,6625,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,1,2,0,0,2,0,0
1718,29,6626,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,29,1,0,30,96.7,0,19,11,0
1718,29,6626,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6626,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,6634,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,28,6,0,34,82.4,0,33,1,0
1718,29,6634,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1718,29,6634,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,1,2,0,0,2,0,0
1718,29,6637,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,35,13,0,48,72.9,0,40,8,0
1718,29,6637,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,6637,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,6639,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,13,0,0,13,100,0,0,13,0
1718,29,6639,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1718,29,6639,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,6643,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,14,2,0,16,87.5,0,0,16,0
1718,29,6643,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1718,29,6643,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,6644,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Teachers,15,1,0,16,93.8,0,15,1,0
1718,29,6644,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1718,29,6644,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,6645,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Teachers,7,2,0,9,77.8,0,6,3,0
1718,29,6645,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1718,29,6645,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1718,29,6646,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,2,0,4,50,0,4,0,0
1718,29,6646,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1718,29,6646,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1718,29,6649,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,48,1,0,49,98,0,47,2,0
1718,29,6649,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6649,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1718,29,6652,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,21,0,0,21,100,0,16,5,0
1718,29,6652,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1718,29,6652,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1718,29,6653,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,40,5,0,45,88.9,0,25,20,0
1718,29,6653,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6653,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1718,29,6655,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,38,6,0,44,86.4,0,33,11,0
1718,29,6655,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1718,29,6655,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,6656,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,13,1,0,14,92.9,0,11,3,0
1718,29,6656,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6656,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,1,0,0
1718,29,6657,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,30,1,0,31,96.8,0,0,31,0
1718,29,6657,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,1,1,0,0,0,1,0
1718,29,6657,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1718,29,6658,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,40,24,0,64,62.5,0,55,9,0
1718,29,6658,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,1,1,0,0,1,0,0
1718,29,6658,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,2,2,0,0,1,1,0
1718,29,6659,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,1,2,0,3,33.3,0,2,1,0
1718,29,6659,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,1,0,0
1718,29,6659,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
